MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.989929,0.010218,1.0004, , , , , , , , , , , , , , ,
 , , , , ,0.990979,0.010219,1.00142, , , , , , , , , , , , , , ,
 , , , , ,0.992003,0.010225,1.00251, , , , , , , , , , , , , , ,
 , , , , ,1.00088,0.010238,1.01133, , , , , , , , , , , , , , ,
 , , , , ,1.00239,0.010256,1.01286, , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
1, ,1,6,2100225,0.955269,0.00859,0.964199, ,0.955269,0.00859,0.964199,0.489, ,1.02259,0.008926,1.03154,0.470597, ,0.980084,0.00863,0.988992,0.486719
 , , , , ,0.955436,0.008595,0.964362, , , , , , , , , , , , , , ,
 , , , , ,0.955844,0.008597,0.964999, , , , , , , , , , , , , , ,
 , , , , ,0.956121,0.008599,0.965039, , , , , , , , , , , , , , ,
 , , , , ,0.956617,0.008599,0.965531, , , , , , , , , , , , , , ,
 , , , , ,0.956746,0.008599,0.965671, , , , , , , , , , , , , , ,
 , , , , ,0.957007,0.008601,0.965894, , , , , , , , , , , , , , ,
 , , , , ,0.957969,0.008604,0.96687, , , , , , , , , , , , , , ,
 , , , , ,0.958441,0.008606,0.96735, , , , , , , , , , , , , , ,
 , , , , ,0.958468,0.008606,0.967359, , , , , , , , , , , , , , ,
 , , , , ,0.959653,0.008608,0.96852, , , , , , , , , , , , , , ,
 , , , , ,0.959987,0.008609,0.96889, , , , , , , , , , , , , , ,
 , , , , ,0.960889,0.00861,0.969788, , , , , , , , , , , , , , ,
 , , , , ,0.961412,0.008614,0.970319, , , , , , , , , , , , , , ,
 , , , , ,0.961582,0.008615,0.970464, , , , , , , , , , , , , , ,
 , , , , ,0.961862,0.008616,0.970778, , , , , , , , , , , , , , ,
 , , , , ,0.963755,0.008616,0.972643, , , , , , , , , , , , , , ,
 , , , , ,0.964387,0.008616,0.97327, , , , , , , , , , , , , , ,
 , , , , ,0.965728,0.008617,0.974662, , , , , , , , , , , , , , ,
 , , , , ,0.966408,0.008617,0.975324, , , , , , , , , , , , , , ,
 , , , , ,0.96768,0.008618,0.976602, , , , , , , , , , , , , , ,
 , , , , ,0.970502,0.008618,0.979386, , , , , , , , , , , , , , ,
 , , , , ,0.974011,0.008619,0.982927, , , , , , , , , , , , , , ,
 , , , , ,0.975346,0.00862,0.984243, , , , , , , , , , , , , , ,
